"Step","train_75_doubledt - train_loss_step","train_75_doubledt - train_loss_step__MIN","train_75_doubledt - train_loss_step__MAX","train_75 - train_loss_step","train_75 - train_loss_step__MIN","train_75 - train_loss_step__MAX"
"38332","","","","0.0000011835480790978181","0.0000011835480790978181","0.0000011835480790978181"
"38335","0.000006496344667539233","0.000006496344667539233","0.000006496344667539233","","",""
"38383","","","","0.0000031898662200546823","0.0000031898662200546823","0.0000031898662200546823"
"38392","0.000014178822311805561","0.000014178822311805561","0.000014178822311805561","","",""
"38414","0.0000036469014048634563","0.0000036469014048634563","0.0000036469014048634563","","",""
"38447","","","","0.0000022577410163648892","0.0000022577410163648892","0.0000022577410163648892"
"38465","","","","0.0000011766104535126942","0.0000011766104535126942","0.0000011766104535126942"
"38494","0.000007386316610791255","0.000007386316610791255","0.000007386316610791255","","",""
"38505","","","","0.0000012073185189365176","0.0000012073185189365176","0.0000012073185189365176"
"38511","","","","0.000001284319068872719","0.000001284319068872719","0.000001284319068872719"
"38528","0.0000033514443202875555","0.0000033514443202875555","0.0000033514443202875555","","",""
"38542","0.000005244161002337933","0.000005244161002337933","0.000005244161002337933","","",""
"38544","0.000008221491953008808","0.000008221491953008808","0.000008221491953008808","","",""
"38546","0.000007329000254685525","0.000007329000254685525","0.000007329000254685525","","",""
"38555","0.000005744733243773226","0.000005744733243773226","0.000005744733243773226","","",""
"38562","0.00000705898537489702","0.00000705898537489702","0.00000705898537489702","","",""
"38573","","","","0.0000012050090845150407","0.0000012050090845150407","0.0000012050090845150407"
"38580","","","","8.668439477332868e-7","8.668439477332868e-7","8.668439477332868e-7"
"38583","","","","0.000002644820142450044","0.000002644820142450044","0.000002644820142450044"
"38598","0.000003097836724919034","0.000003097836724919034","0.000003097836724919034","","",""
"38608","","","","0.0000018939024357678136","0.0000018939024357678136","0.0000018939024357678136"
"38609","","","","0.00000268312305706786","0.00000268312305706786","0.00000268312305706786"
"38649","0.0000027988389774691314","0.0000027988389774691314","0.0000027988389774691314","0.0000011700383311108453","0.0000011700383311108453","0.0000011700383311108453"
"38652","","","","9.835258651946788e-7","9.835258651946788e-7","9.835258651946788e-7"
"38704","","","","0.0000017248765971089597","0.0000017248765971089597","0.0000017248765971089597"
"38707","","","","0.000001574179236740747","0.000001574179236740747","0.000001574179236740747"
"38712","","","","0.0000016392139059462352","0.0000016392139059462352","0.0000016392139059462352"
"38713","0.000005017088369640987","0.000005017088369640987","0.000005017088369640987","","",""
"38717","","","","0.000002257131427541026","0.000002257131427541026","0.000002257131427541026"
"38721","","","","7.795803185217665e-7","7.795803185217665e-7","7.795803185217665e-7"
"38731","0.000004587659077515127","0.000004587659077515127","0.000004587659077515127","","",""
"38771","0.000004971784164808923","0.000004971784164808923","0.000004971784164808923","","",""
"38777","0.000004170376087131444","0.000004170376087131444","0.000004170376087131444","","",""
"38799","","","","7.712241085755522e-7","7.712241085755522e-7","7.712241085755522e-7"
"38820","","","","5.001819545213948e-7","5.001819545213948e-7","5.001819545213948e-7"
"38828","","","","0.0000010729013411037158","0.0000010729013411037158","0.0000010729013411037158"
"38839","0.000004973910108674318","0.000004973910108674318","0.000004973910108674318","","",""
"38846","0.000004865815299126552","0.000004865815299126552","0.000004865815299126552","","",""
"38849","0.0000025486656340945046","0.0000025486656340945046","0.0000025486656340945046","","",""
"38855","","","","0.000002598560286060092","0.000002598560286060092","0.000002598560286060092"
"38874","0.000005464696187118534","0.000005464696187118534","0.000005464696187118534","","",""
"38875","0.000006763745659554843","0.000006763745659554843","0.000006763745659554843","","",""
"38880","","","","0.0000011997725550827454","0.0000011997725550827454","0.0000011997725550827454"
"38883","","","","7.603127869515447e-7","7.603127869515447e-7","7.603127869515447e-7"
"38891","","","","0.000002096197249557008","0.000002096197249557008","0.000002096197249557008"
"38924","","","","7.894552709331037e-7","7.894552709331037e-7","7.894552709331037e-7"
"38953","","","","0.000004649327820516191","0.000004649327820516191","0.000004649327820516191"
"38971","0.000003046240635740105","0.000003046240635740105","0.000003046240635740105","","",""
"38974","0.0000029596244530694094","0.0000029596244530694094","0.0000029596244530694094","","",""
"39026","0.000007096754416124895","0.000007096754416124895","0.000007096754416124895","","",""
"39029","0.000005217254511080682","0.000005217254511080682","0.000005217254511080682","","",""
"39034","0.000005188088834984228","0.000005188088834984228","0.000005188088834984228","","",""
"39039","0.0000031331653644883772","0.0000031331653644883772","0.0000031331653644883772","","",""
"39043","0.000008544879165128805","0.000008544879165128805","0.000008544879165128805","","",""
"39078","","","","0.000002441934157104697","0.000002441934157104697","0.000002441934157104697"
"39096","","","","0.0000013422416031971807","0.0000013422416031971807","0.0000013422416031971807"
"39108","","","","0.0000010013350220106076","0.0000010013350220106076","0.0000010013350220106076"
"39119","","","","0.000001902678377518896","0.000001902678377518896","0.000001902678377518896"
"39121","0.000002806278644129634","0.000002806278644129634","0.000002806278644129634","","",""
"39142","0.000005791156581835821","0.000005791156581835821","0.000005791156581835821","","",""
"39150","0.000004259932666172972","0.000004259932666172972","0.000004259932666172972","","",""
"39155","","","","0.000003443222567511839","0.000003443222567511839","0.000003443222567511839"
"39177","0.00000285353576146008","0.00000285353576146008","0.00000285353576146008","","",""
"39202","0.0000025887798074109014","0.0000025887798074109014","0.0000025887798074109014","","",""
"39205","0.00000396458290197188","0.00000396458290197188","0.00000396458290197188","","",""
"39213","0.000004587813236867078","0.000004587813236867078","0.000004587813236867078","","",""
"39246","0.000003791414656006964","0.000003791414656006964","0.000003791414656006964","","",""
"39275","0.000003399131173864589","0.000003399131173864589","0.000003399131173864589","","",""
"39332","","","","0.0000035813404792861547","0.0000035813404792861547","0.0000035813404792861547"
"39368","","","","0.0000016052219962148229","0.0000016052219962148229","0.0000016052219962148229"
"39400","0.000002750314479271765","0.000002750314479271765","0.000002750314479271765","","",""
"39401","","","","7.100941843418695e-7","7.100941843418695e-7","7.100941843418695e-7"
"39418","0.000004160178832535166","0.000004160178832535166","0.000004160178832535166","","",""
"39430","0.0000032462362469232175","0.0000032462362469232175","0.0000032462362469232175","","",""
"39441","0.000004423523023433518","0.000004423523023433518","0.000004423523023433518","","",""
"39457","","","","0.0000014113961697148625","0.0000014113961697148625","0.0000014113961697148625"
"39458","","","","0.0000013743856470682658","0.0000013743856470682658","0.0000013743856470682658"
"39477","0.0000020365746422612574","0.0000020365746422612574","0.0000020365746422612574","","",""
"39482","","","","0.0000018714481484494172","0.0000018714481484494172","0.0000018714481484494172"
"39487","","","","0.000002617008476590854","0.000002617008476590854","0.000002617008476590854"
"39521","","","","0.0000010007037190007395","0.0000010007037190007395","0.0000010007037190007395"
"39525","","","","0.0000011215937547603971","0.0000011215937547603971","0.0000011215937547603971"
"39528","","","","0.0000011537786122062244","0.0000011537786122062244","0.0000011537786122062244"
"39544","","","","0.000002018545956161688","0.000002018545956161688","0.000002018545956161688"
"39577","","","","8.37141044485179e-7","8.37141044485179e-7","8.37141044485179e-7"
"39593","","","","0.0000010017874956247397","0.0000010017874956247397","0.0000010017874956247397"
"39654","0.0000035963412301498465","0.0000035963412301498465","0.0000035963412301498465","","",""
"39660","","","","0.0000031182646580418805","0.0000031182646580418805","0.0000031182646580418805"
"39690","0.000004762486696563428","0.000004762486696563428","0.000004762486696563428","","",""
"39695","","","","0.0000010108849437528988","0.0000010108849437528988","0.0000010108849437528988"
"39699","","","","0.0000014645195278717438","0.0000014645195278717438","0.0000014645195278717438"
"39723","0.0000032757407097960822","0.0000032757407097960822","0.0000032757407097960822","","",""
"39779","0.000005701198915630812","0.000005701198915630812","0.000005701198915630812","","",""
"39780","0.000004246337994118221","0.000004246337994118221","0.000004246337994118221","","",""
"39804","0.00000464680306322407","0.00000464680306322407","0.00000464680306322407","","",""
"39809","0.000003832748006971087","0.000003832748006971087","0.000003832748006971087","","",""
"39819","","","","0.000001336145942332223","0.000001336145942332223","0.000001336145942332223"
"39843","0.000004748355877381982","0.000004748355877381982","0.000004748355877381982","","",""
"39847","0.0000035131793083564844","0.0000035131793083564844","0.0000035131793083564844","","",""
"39850","0.0000029369184630922973","0.0000029369184630922973","0.0000029369184630922973","","",""
"39864","","","","0.0000017637173641560366","0.0000017637173641560366","0.0000017637173641560366"
"39866","0.000006500496056105476","0.000006500496056105476","0.000006500496056105476","","",""
"39868","","","","0.00000149557524764532","0.00000149557524764532","0.00000149557524764532"
"39878","","","","0.0000010132509942195611","0.0000010132509942195611","0.0000010132509942195611"
"39894","","","","0.0000015049204193928745","0.0000015049204193928745","0.0000015049204193928745"
"39899","0.000002984370894409949","0.000002984370894409949","0.000002984370894409949","","",""
"39971","0.000006536673936352599","0.000006536673936352599","0.000006536673936352599","","",""
"39984","","","","0.0000012403750133671565","0.0000012403750133671565","0.0000012403750133671565"
"40000","","","","8.849848427416873e-7","8.849848427416873e-7","8.849848427416873e-7"
"40005","","","","0.0000012571113074955065","0.0000012571113074955065","0.0000012571113074955065"
"40009","","","","7.035624207674118e-7","7.035624207674118e-7","7.035624207674118e-7"
"40022","","","","8.03935165549774e-7","8.03935165549774e-7","8.03935165549774e-7"
"40031","","","","0.000003502314939396456","0.000003502314939396456","0.000003502314939396456"
"40038","0.000004693286882684333","0.000004693286882684333","0.000004693286882684333","","",""
"40039","","","","0.0000017714567093207734","0.0000017714567093207734","0.0000017714567093207734"
"40073","0.000008956199962995015","0.000008956199962995015","0.000008956199962995015","","",""
"40077","0.000005052796041127294","0.000005052796041127294","0.000005052796041127294","","",""
"40099","0.000003961276888730936","0.000003961276888730936","0.000003961276888730936","","",""
"40144","0.000005137861535331467","0.000005137861535331467","0.000005137861535331467","","",""
"40147","","","","0.000001624032847757917","0.000001624032847757917","0.000001624032847757917"
"40148","0.0000034919230529339984","0.0000034919230529339984","0.0000034919230529339984","","",""
"40158","0.0000036076382912142435","0.0000036076382912142435","0.0000036076382912142435","","",""
