"Step","train_75_AR5 - val_mean_loss_step","train_75_AR5 - val_mean_loss_step__MIN","train_75_AR5 - val_mean_loss_step__MAX","train_75 - val_mean_loss_step","train_75 - val_mean_loss_step__MIN","train_75 - val_mean_loss_step__MAX"
"121370","","","","0.00030182869522832334","0.00030182869522832334","0.00030182869522832334"
"121373","","","","0.0002491420600563288","0.0002491420600563288","0.0002491420600563288"
"121374","","","","0.00026807960239239037","0.00026807960239239037","0.00026807960239239037"
"121376","","","","0.00025485572405159473","0.00025485572405159473","0.00025485572405159473"
"121377","","","","0.00028064558864571154","0.00028064558864571154","0.00028064558864571154"
"121378","","","","0.0002096866228384897","0.0002096866228384897","0.0002096866228384897"
"121379","","","","0.00033844084828160703","0.00033844084828160703","0.00033844084828160703"
"121380","","","","0.00033897990942932665","0.00033897990942932665","0.00033897990942932665"
"122729","0.0032281451858580112","0.0032281451858580112","0.0032281451858580112","","",""
"122730","0.0025936784222722054","0.0025936784222722054","0.0025936784222722054","","",""
"122732","0.0014810031279921532","0.0014810031279921532","0.0014810031279921532","","",""
"122734","0.0013440136099234223","0.0013440136099234223","0.0013440136099234223","","",""
"122735","0.001056505716405809","0.001056505716405809","0.001056505716405809","","",""
"122737","0.0012426063185557723","0.0012426063185557723","0.0012426063185557723","","",""
"122738","0.001231669564731419","0.001231669564731419","0.001231669564731419","","",""
"122739","0.0013170676538720727","0.0013170676538720727","0.0013170676538720727","","",""
"122740","0.0013365716440603137","0.0013365716440603137","0.0013365716440603137","","",""
"122743","0.0013798677828162909","0.0013798677828162909","0.0013798677828162909","","",""
"122744","0.0013403840130195022","0.0013403840130195022","0.0013403840130195022","","",""
"122745","0.0013606279389932752","0.0013606279389932752","0.0013606279389932752","","",""
"122746","0.0013429605169221759","0.0013429605169221759","0.0013429605169221759","","",""
"122747","0.0013042479986324906","0.0013042479986324906","0.0013042479986324906","","",""
"122748","0.0012728729052469134","0.0012728729052469134","0.0012728729052469134","","",""
"122749","0.0012652503792196512","0.0012652503792196512","0.0012652503792196512","","",""
"122750","0.0012672614539042115","0.0012672614539042115","0.0012672614539042115","","",""
"122751","0.0012771188048645854","0.0012771188048645854","0.0012771188048645854","","",""
"122752","0.0012454636162146926","0.0012454636162146926","0.0012454636162146926","","",""
"122754","0.001292886445298791","0.001292886445298791","0.001292886445298791","","",""
"122755","0.0012541953474283218","0.0012541953474283218","0.0012541953474283218","","",""
"122756","0.0012745773419737816","0.0012745773419737816","0.0012745773419737816","","",""
"122757","0.0013487428659573197","0.0013487428659573197","0.0013487428659573197","","",""
"122759","0.0012821652926504612","0.0012821652926504612","0.0012821652926504612","","",""
"122760","0.0013037107419222593","0.0013037107419222593","0.0013037107419222593","","",""
"122762","0.0013275811215862632","0.0013275811215862632","0.0013275811215862632","","",""
"122763","0.0012181875063106418","0.0012181875063106418","0.0012181875063106418","","",""
"122764","0.0012592457933351398","0.0012592457933351398","0.0012592457933351398","","",""
"122766","0.0014460518723353744","0.0014460518723353744","0.0014460518723353744","","",""
"122768","0.0018566746730357409","0.0018566746730357409","0.0018566746730357409","","",""
"122770","0.0016958032501861453","0.0016958032501861453","0.0016958032501861453","","",""
"122771","0.0009623328223824501","0.0009623328223824501","0.0009623328223824501","","",""
"122772","0.0008794680470600724","0.0008794680470600724","0.0008794680470600724","","",""
"122773","0.0012870655627921224","0.0012870655627921224","0.0012870655627921224","","",""
"122775","0.0014992451760917902","0.0014992451760917902","0.0014992451760917902","","",""
"122777","0.0014650822849944234","0.0014650822849944234","0.0014650822849944234","","",""
"122778","0.0017706260550767183","0.0017706260550767183","0.0017706260550767183","","",""
"122781","0.0017746639205142856","0.0017746639205142856","0.0017746639205142856","","",""
"122783","0.0015939254080876708","0.0015939254080876708","0.0015939254080876708","","",""
"122784","0.0017239273292943835","0.0017239273292943835","0.0017239273292943835","","",""
"122785","0.001478206249885261","0.001478206249885261","0.001478206249885261","","",""
"122786","0.0016698274994269013","0.0016698274994269013","0.0016698274994269013","","",""
"122788","0.001523207756690681","0.001523207756690681","0.001523207756690681","","",""
"122789","0.001593199442140758","0.001593199442140758","0.001593199442140758","","",""
"122790","0.0015996011206880212","0.0015996011206880212","0.0015996011206880212","","",""
"122792","0.0016522500663995743","0.0016522500663995743","0.0016522500663995743","","",""
"122793","0.001576833426952362","0.001576833426952362","0.001576833426952362","","",""
"122794","0.0015140387695282698","0.0015140387695282698","0.0015140387695282698","","",""
"122796","0.0015082847094163299","0.0015082847094163299","0.0015082847094163299","","",""
"122797","0.001596789457835257","0.001596789457835257","0.001596789457835257","","",""
"122798","0.0015885391039773822","0.0015885391039773822","0.0015885391039773822","","",""
"122799","0.0014556465903297067","0.0014556465903297067","0.0014556465903297067","","",""
"122800","0.00154686882160604","0.00154686882160604","0.00154686882160604","","",""
"122802","0.0014222374884411693","0.0014222374884411693","0.0014222374884411693","","",""
"122803","0.001576037728227675","0.001576037728227675","0.001576037728227675","","",""
"122804","0.0015432386426255107","0.0015432386426255107","0.0015432386426255107","","",""
"122805","0.0013970114523544908","0.0013970114523544908","0.0013970114523544908","","",""
"122806","0.0014365960378199816","0.0014365960378199816","0.0014365960378199816","","",""
"122808","0.0012373161735013127","0.0012373161735013127","0.0012373161735013127","","",""
"122809","0.0011617940617725253","0.0011617940617725253","0.0011617940617725253","","",""
"122810","0.001224901177920401","0.001224901177920401","0.001224901177920401","","",""
"122811","0.0013133423635736108","0.0013133423635736108","0.0013133423635736108","","",""
"122812","0.0015536908758804202","0.0015536908758804202","0.0015536908758804202","","",""
"123287","","","","0.003867305116727948","0.003867305116727948","0.003867305116727948"
"123288","","","","0.003012261353433132","0.003012261353433132","0.003012261353433132"
"123290","","","","0.001854797825217247","0.001854797825217247","0.001854797825217247"
"123292","","","","0.001995279686525464","0.001995279686525464","0.001995279686525464"
"123293","","","","0.0017871971940621734","0.0017871971940621734","0.0017871971940621734"
"123295","","","","0.0018627018434926867","0.0018627018434926867","0.0018627018434926867"
"123296","","","","0.0018250996945425868","0.0018250996945425868","0.0018250996945425868"
"123297","","","","0.0019300781423225999","0.0019300781423225999","0.0019300781423225999"
"123298","","","","0.0019142822129651904","0.0019142822129651904","0.0019142822129651904"
"123301","","","","0.0019767486955970526","0.0019767486955970526","0.0019767486955970526"
"123302","","","","0.0019797873683273792","0.0019797873683273792","0.0019797873683273792"
"123303","","","","0.0020245034247636795","0.0020245034247636795","0.0020245034247636795"
"123304","","","","0.0020293870475143194","0.0020293870475143194","0.0020293870475143194"
"123305","","","","0.0020448470022529364","0.0020448470022529364","0.0020448470022529364"
"123306","","","","0.002131860703229904","0.002131860703229904","0.002131860703229904"
"123307","","","","0.0020463212858885527","0.0020463212858885527","0.0020463212858885527"
"123308","","","","0.0021446601022034883","0.0021446601022034883","0.0021446601022034883"
"123309","","","","0.002176855457946658","0.002176855457946658","0.002176855457946658"
"123310","","","","0.0020901199895888567","0.0020901199895888567","0.0020901199895888567"
"123312","","","","0.0022937736939638853","0.0022937736939638853","0.0022937736939638853"
"123313","","","","0.0022072363644838333","0.0022072363644838333","0.0022072363644838333"
"123314","","","","0.002327663591131568","0.002327663591131568","0.002327663591131568"
"123315","","","","0.00234975665807724","0.00234975665807724","0.00234975665807724"
"123317","","","","0.0023636154364794493","0.0023636154364794493","0.0023636154364794493"
"123318","","","","0.0024326422717422247","0.0024326422717422247","0.0024326422717422247"
"123320","","","","0.002564268186688423","0.002564268186688423","0.002564268186688423"
"123321","","","","0.002571276156231761","0.002571276156231761","0.002571276156231761"
"123322","","","","0.0025711229536682367","0.0025711229536682367","0.0025711229536682367"
"123324","","","","0.0025270942132920027","0.0025270942132920027","0.0025270942132920027"
"123326","","","","0.002579260151833296","0.002579260151833296","0.002579260151833296"
"123328","","","","0.002424824284389615","0.002424824284389615","0.002424824284389615"
"123329","","","","0.0023406767286360264","0.0023406767286360264","0.0023406767286360264"
"123330","","","","0.002312520518898964","0.002312520518898964","0.002312520518898964"
"123331","","","","0.0025562786031514406","0.0025562786031514406","0.0025562786031514406"
"123333","","","","0.002572320867329836","0.002572320867329836","0.002572320867329836"
"123335","","","","0.0023111861664801836","0.0023111861664801836","0.0023111861664801836"
"123336","","","","0.0023633332457393408","0.0023633332457393408","0.0023633332457393408"
"123339","","","","0.0022778573911637068","0.0022778573911637068","0.0022778573911637068"
"123341","","","","0.002196878893300891","0.002196878893300891","0.002196878893300891"
"123342","","","","0.002284351270645857","0.002284351270645857","0.002284351270645857"
"123343","","","","0.002104100538417697","0.002104100538417697","0.002104100538417697"
"123344","","","","0.0023084760177880526","0.0023084760177880526","0.0023084760177880526"
"123346","","","","0.002149780746549368","0.002149780746549368","0.002149780746549368"
"123347","","","","0.0022853824775666","0.0022853824775666","0.0022853824775666"
"123348","","","","0.0022785738110542297","0.0022785738110542297","0.0022785738110542297"
"123350","","","","0.002374320523813367","0.002374320523813367","0.002374320523813367"
"123351","","","","0.0022869769018143415","0.0022869769018143415","0.0022869769018143415"
"123352","","","","0.0023280789609998465","0.0023280789609998465","0.0023280789609998465"
"123354","","","","0.002306358190253377","0.002306358190253377","0.002306358190253377"
"123355","","","","0.002381473546847701","0.002381473546847701","0.002381473546847701"
"123356","","","","0.0024159757886081934","0.0024159757886081934","0.0024159757886081934"
"123357","","","","0.0022992694284766912","0.0022992694284766912","0.0022992694284766912"
"123358","","","","0.002410797867923975","0.002410797867923975","0.002410797867923975"
"123360","","","","0.0023454013280570507","0.0023454013280570507","0.0023454013280570507"
"123361","","","","0.002453000983223319","0.002453000983223319","0.002453000983223319"
"123362","","","","0.0024286441039294004","0.0024286441039294004","0.0024286441039294004"
"123363","","","","0.002352249575778842","0.002352249575778842","0.002352249575778842"
"123364","","","","0.0024062166921794415","0.0024062166921794415","0.0024062166921794415"
"123366","","","","0.0023410094436258078","0.0023410094436258078","0.0023410094436258078"
"123367","","","","0.0023327874951064587","0.0023327874951064587","0.0023327874951064587"
"123368","","","","0.0023130502086132765","0.0023130502086132765","0.0023130502086132765"
