"Step","train_75_AR5 - val_batch_energy_rel_error","train_75_AR5 - val_batch_energy_rel_error__MIN","train_75_AR5 - val_batch_energy_rel_error__MAX","train_75 - val_batch_energy_rel_error","train_75 - val_batch_energy_rel_error__MIN","train_75 - val_batch_energy_rel_error__MAX"
"115405","","","","0.044144656509160995","0.044144656509160995","0.044144656509160995"
"115407","","","","0.059838976711034775","0.059838976711034775","0.059838976711034775"
"115409","","","","0.05638788640499115","0.05638788640499115","0.05638788640499115"
"115411","","","","0.04078122228384018","0.04078122228384018","0.04078122228384018"
"116786","0.06442225724458694","0.06442225724458694","0.06442225724458694","","",""
"116791","0.11229930818080902","0.11229930818080902","0.11229930818080902","","",""
"116792","0.10194355249404907","0.10194355249404907","0.10194355249404907","","",""
"116793","0.08243168890476227","0.08243168890476227","0.08243168890476227","","",""
"116796","0.08611581474542618","0.08611581474542618","0.08611581474542618","","",""
"116798","0.09744580835103989","0.09744580835103989","0.09744580835103989","","",""
"116799","0.08734187483787537","0.08734187483787537","0.08734187483787537","","",""
"116800","0.09902750700712204","0.09902750700712204","0.09902750700712204","","",""
"116802","0.093967966735363","0.093967966735363","0.093967966735363","","",""
"116803","0.1007465124130249","0.1007465124130249","0.1007465124130249","","",""
"116806","0.10957973450422287","0.10957973450422287","0.10957973450422287","","",""
"116807","0.09167780727148056","0.09167780727148056","0.09167780727148056","","",""
"116810","0.09244374930858612","0.09244374930858612","0.09244374930858612","","",""
"116812","0.08958017826080322","0.08958017826080322","0.08958017826080322","","",""
"116813","0.08540113270282745","0.08540113270282745","0.08540113270282745","","",""
"116815","0.08397863805294037","0.08397863805294037","0.08397863805294037","","",""
"116817","0.07321126013994217","0.07321126013994217","0.07321126013994217","","",""
"116818","0.06888430565595627","0.06888430565595627","0.06888430565595627","","",""
"116819","0.06409601122140884","0.06409601122140884","0.06409601122140884","","",""
"116820","0.07027976214885712","0.07027976214885712","0.07027976214885712","","",""
"116821","0.06777303665876389","0.06777303665876389","0.06777303665876389","","",""
"116823","0.07712233066558838","0.07712233066558838","0.07712233066558838","","",""
"116824","0.07454284280538559","0.07454284280538559","0.07454284280538559","","",""
"116825","0.0649886354804039","0.0649886354804039","0.0649886354804039","","",""
"116826","0.07686509937047958","0.07686509937047958","0.07686509937047958","","",""
"116828","0.08582543581724167","0.08582543581724167","0.08582543581724167","","",""
"116829","0.10494328290224075","0.10494328290224075","0.10494328290224075","","",""
"116830","0.12434811890125275","0.12434811890125275","0.12434811890125275","","",""
"116834","0.09008558094501495","0.09008558094501495","0.09008558094501495","","",""
"116835","0.08063121140003204","0.08063121140003204","0.08063121140003204","","",""
"116839","0.08461123704910278","0.08461123704910278","0.08461123704910278","","",""
"116844","0.08049438148736954","0.08049438148736954","0.08049438148736954","","",""
"116845","0.0782739520072937","0.0782739520072937","0.0782739520072937","","",""
"116846","0.08160996437072754","0.08160996437072754","0.08160996437072754","","",""
"116847","0.07286401093006134","0.07286401093006134","0.07286401093006134","","",""
"116848","0.0833272635936737","0.0833272635936737","0.0833272635936737","","",""
"116849","0.06893794238567352","0.06893794238567352","0.06893794238567352","","",""
"116850","0.07428671419620514","0.07428671419620514","0.07428671419620514","","",""
"116854","0.06575853377580643","0.06575853377580643","0.06575853377580643","","",""
"116855","0.06484277546405792","0.06484277546405792","0.06484277546405792","","",""
"116856","0.07200881838798523","0.07200881838798523","0.07200881838798523","","",""
"116860","0.06709487736225128","0.06709487736225128","0.06709487736225128","","",""
"116861","0.06315673887729645","0.06315673887729645","0.06315673887729645","","",""
"116863","0.07373163849115372","0.07373163849115372","0.07373163849115372","","",""
"116865","0.07599346339702606","0.07599346339702606","0.07599346339702606","","",""
"116866","0.0652865618467331","0.0652865618467331","0.0652865618467331","","",""
"116867","0.11392773687839508","0.11392773687839508","0.11392773687839508","","",""
"117317","","","","0.0249977707862854","0.0249977707862854","0.0249977707862854"
"117322","","","","0.06459234654903412","0.06459234654903412","0.06459234654903412"
"117323","","","","0.03002731315791607","0.03002731315791607","0.03002731315791607"
"117324","","","","0.03226957470178604","0.03226957470178604","0.03226957470178604"
"117327","","","","0.015516314655542374","0.015516314655542374","0.015516314655542374"
"117329","","","","0.015146784484386444","0.015146784484386444","0.015146784484386444"
"117330","","","","0.015333685092628002","0.015333685092628002","0.015333685092628002"
"117331","","","","0.013832948170602322","0.013832948170602322","0.013832948170602322"
"117333","","","","0.016971930861473083","0.016971930861473083","0.016971930861473083"
"117334","","","","0.01458323746919632","0.01458323746919632","0.01458323746919632"
"117337","","","","0.01348031684756279","0.01348031684756279","0.01348031684756279"
"117338","","","","0.014867261983454227","0.014867261983454227","0.014867261983454227"
"117341","","","","0.01276060938835144","0.01276060938835144","0.01276060938835144"
"117343","","","","0.01040935330092907","0.01040935330092907","0.01040935330092907"
"117344","","","","0.008886544033885002","0.008886544033885002","0.008886544033885002"
"117346","","","","0.00745130330324173","0.00745130330324173","0.00745130330324173"
"117348","","","","0.006297258660197258","0.006297258660197258","0.006297258660197258"
"117349","","","","0.0077575137838721275","0.0077575137838721275","0.0077575137838721275"
"117350","","","","0.011064643040299416","0.011064643040299416","0.011064643040299416"
"117351","","","","0.01731780171394348","0.01731780171394348","0.01731780171394348"
"117352","","","","0.020312782377004623","0.020312782377004623","0.020312782377004623"
"117354","","","","0.04915808141231537","0.04915808141231537","0.04915808141231537"
"117355","","","","0.054825179278850555","0.054825179278850555","0.054825179278850555"
"117356","","","","0.06650055944919586","0.06650055944919586","0.06650055944919586"
"117357","","","","0.06488428264856339","0.06488428264856339","0.06488428264856339"
"117359","","","","0.059918470680713654","0.059918470680713654","0.059918470680713654"
"117360","","","","0.05782473459839821","0.05782473459839821","0.05782473459839821"
"117361","","","","0.05043020844459534","0.05043020844459534","0.05043020844459534"
"117365","","","","0.019523868337273598","0.019523868337273598","0.019523868337273598"
"117366","","","","0.020274970680475235","0.020274970680475235","0.020274970680475235"
"117370","","","","0.032495371997356415","0.032495371997356415","0.032495371997356415"
"117375","","","","0.024039458483457565","0.024039458483457565","0.024039458483457565"
"117376","","","","0.022662842646241188","0.022662842646241188","0.022662842646241188"
"117377","","","","0.022200502455234528","0.022200502455234528","0.022200502455234528"
"117378","","","","0.019441187381744385","0.019441187381744385","0.019441187381744385"
"117379","","","","0.019838757812976837","0.019838757812976837","0.019838757812976837"
"117380","","","","0.018161796033382416","0.018161796033382416","0.018161796033382416"
"117381","","","","0.01604391448199749","0.01604391448199749","0.01604391448199749"
"117385","","","","0.014016890898346901","0.014016890898346901","0.014016890898346901"
"117386","","","","0.01675255224108696","0.01675255224108696","0.01675255224108696"
"117387","","","","0.013553321361541748","0.013553321361541748","0.013553321361541748"
"117391","","","","0.02238573133945465","0.02238573133945465","0.02238573133945465"
"117392","","","","0.021394826471805573","0.021394826471805573","0.021394826471805573"
"117394","","","","0.021967515349388123","0.021967515349388123","0.021967515349388123"
"117396","","","","0.02697821706533432","0.02697821706533432","0.02697821706533432"
"117397","","","","0.036229245364665985","0.036229245364665985","0.036229245364665985"
"117398","","","","0.04606207087635994","0.04606207087635994","0.04606207087635994"
"118767","0.050741083920001984","0.050741083920001984","0.050741083920001984","","",""
"118768","0.07367981970310211","0.07367981970310211","0.07367981970310211","","",""
"118770","0.09509633481502533","0.09509633481502533","0.09509633481502533","","",""
"118771","0.08278914541006088","0.08278914541006088","0.08278914541006088","","",""
"118773","0.034799013286828995","0.034799013286828995","0.034799013286828995","","",""
"118775","0.018124371767044067","0.018124371767044067","0.018124371767044067","","",""
"118776","0.020282965153455734","0.020282965153455734","0.020282965153455734","","",""
"118777","0.022047847509384155","0.022047847509384155","0.022047847509384155","","",""
"118782","0.023376213386654854","0.023376213386654854","0.023376213386654854","","",""
"118783","0.02146133966743946","0.02146133966743946","0.02146133966743946","","",""
"118785","0.0224334467202425","0.0224334467202425","0.0224334467202425","","",""
"118786","0.020712746307253838","0.020712746307253838","0.020712746307253838","","",""
"118787","0.025144631043076515","0.025144631043076515","0.025144631043076515","","",""
"118789","0.01872486062347889","0.01872486062347889","0.01872486062347889","","",""
"118790","0.02027014084160328","0.02027014084160328","0.02027014084160328","","",""
"118792","0.015477202832698822","0.015477202832698822","0.015477202832698822","","",""
"118793","0.016214370727539062","0.016214370727539062","0.016214370727539062","","",""
"118794","0.01231712568551302","0.01231712568551302","0.01231712568551302","","",""
"118795","0.01252526044845581","0.01252526044845581","0.01252526044845581","","",""
"118796","0.012852469459176064","0.012852469459176064","0.012852469459176064","","",""
"118797","0.014966812916100025","0.014966812916100025","0.014966812916100025","","",""
"118798","0.022716667503118515","0.022716667503118515","0.022716667503118515","","",""
"118799","0.01898765377700329","0.01898765377700329","0.01898765377700329","","",""
"118800","0.027373820543289185","0.027373820543289185","0.027373820543289185","","",""
"118802","0.03191515803337097","0.03191515803337097","0.03191515803337097","","",""
"118803","0.05127366632223129","0.05127366632223129","0.05127366632223129","","",""
"118805","0.08267180621623993","0.08267180621623993","0.08267180621623993","","",""
"118806","0.097108393907547","0.097108393907547","0.097108393907547","","",""
"118807","0.08470490574836731","0.08470490574836731","0.08470490574836731","","",""
"118808","0.0647597536444664","0.0647597536444664","0.0647597536444664","","",""
"118810","0.0976521372795105","0.0976521372795105","0.0976521372795105","","",""
"118812","0.1248595342040062","0.1248595342040062","0.1248595342040062","","",""
"118813","0.10254505276679993","0.10254505276679993","0.10254505276679993","","",""
"118814","0.06168892979621887","0.06168892979621887","0.06168892979621887","","",""
"118815","0.040753573179244995","0.040753573179244995","0.040753573179244995","","",""
"118817","0.02540077082812786","0.02540077082812786","0.02540077082812786","","",""
